ID;Age;Experience;Income;ZIP Code;Family;CCAvg;Education;Mortgage;Personal Loan;Securities Account;CD Account;Online;CreditCard
3574,2;23,686825;0;83,48127;95051,83;0;2,4;2;147,92781;0;0;0;1;0
238,74655;33;9;69,32001;92509,805;0;2,4;2;0;0;0;0;0;0
4434,5674;31;2;71,21124;92666,695;0;0;2;0;0;1;0;1;1
1105,6165;60,83778;36;164,29854;93943;0;6,6782484;2;0;0;0;0;1;0
2715,6501;58;34;22;90095;0;1,4858004;2;0;0;0;0;0;0
1066,7828;53;27;62,85108;91083,09;0;0,3;3;0;0;0;0;1;0
4720,281;33,631287;3,5717535;64;93000,65;0;1,7;3;0;0;0;0;1;1
110,97286;50;27;14,609708;94819,17;0;1;1;153,86964;0;0;0;0;1
3065,4614;41;17;84,75572;90253,695;0;5,6585565;1;0;0;0;0;1;0
105,57302;61;38,000587;63,61212;95042,48;1;4,1102424;1;0;0;1;1;0;1
2135,5205;58,35121;34;45;95131,45;0;2,2;1;0;0;0;0;0;1
1658,1544;43;21;45;94031,11;0;3,5020914;3;0;0;0;0;0;0
1531,7365;40;17;39;90024,78;0;0,7;1;0;0;0;0;1;0
1104,5828;28;0,80264944;161,85632;92081,75;0;7,016436;1;322,6944;0;1;0;1;0
4901,443;23,745358;2;33,85499;90825,27;0;1,5;1;119,53931;0;0;0;1;0
4262,653;54;30,26908;11,559898;95588,36;0;0,1;1;100,50513;0;0;0;0;0
3478,1082;40,71252;18;51,40981;94938,4;0;0,35892817;1;0;0;0;0;1;1
4722,066;64,59626;39;70,27811;94548,34;0;0,1;3;0;0;0;0;0;0
3091,339;62,649075;37;38;95581,55;0;0;1;0;0;0;0;1;0
4140,0283;32;7;112,90682;90701,016;0;1,7;1;0;0;0;0;1;0
2904,257;58;33;35,914585;95006,85;0;2;1;0;0;0;0;0;0
1022,26294;50,232727;25;82,98745;95619,66;0;2,8;1;0;0;0;0;1;0
1192,0496;48;21,745895;53,052635;94967,05;0;1,4;2;0;0;0;0;1;0
4573,908;42;17;38,021397;95792,1;0;1,2914804;2;176,55412;0;0;0;0;1
3990,8508;35;14;9,33458;95315,945;0;0;1;0;0;0;0;1;0
1117,7029;42;17;9,412716;92507,484;0;0,3;3;0;0;0;0;1;0
803,2112;45;20;157,79118;90255,375;0;2,9335222;1;0;0;0;0;1;1
4911,524;54;30;178,63992;92667,19;0;3,5865939;3;0;0;0;0;1;0
2024,8184;42;15;121,10162;90061,3;0;3,5586474;1;0;0;0;0;1;0
3798,2544;30;5;84,26946;94112,086;0;0,6;1;0;0;0;0;0;1
4445,275;41;20;93,01851;90034,23;0;2,8001482;1;0;0;0;0;0;0
1286,4807;52,23219;30;123,73826;91765,516;0;1,3;1;0;0;1;0;0;1
3194,152;57;32,749107;71;95122,18;0;2,744252;2;0;0;0;0;1;1
2682,9646;52,308556;24;79,5881;94070,625;0;0;3;0;0;0;0;0;0
4695,479;33,433735;6;31,848711;94032,57;0;2,3522468;3;0;0;0;0;0;1
163,14954;58;31;40;95623,37;0;1,6936411;2;0;0;0;0;0;0
3021,439;60,211067;35;42;90024,76;0;2;3;0;0;0;0;0;0
2849,376;37,164043;12,814507;92,102486;94302,89;0;0,7;1;0;0;0;0;0;1
2820,0369;63;36,566784;79,99174;94087,55;0;1,5591289;3;0;0;0;0;0;1
3348,0786;38;13,762486;48,59925;94104,39;0;1,8;2;0;0;0;0;1;0
3739,9124;51;23,507257;31,798788;95326,56;0;0,63215405;3;0;0;0;0;0;0
4224,8706;32,169598;4;23,452028;92036,67;0;0,4;3;0;0;0;0;1;0
2179,9233;58,482555;32,973446;18,393663;91685,586;0;1,5114716;3;195,8134;0;0;0;0;1
2735,679;54;29,365564;81;94703,49;0;0;1;0;0;0;0;1;0
2770,7253;36,45655;8,008414;133,58127;94110,93;1;1;1;0;1;1;1;1;0
434,69598;36,78117;13;42,960773;91778,63;0;0,1;1;0;0;0;0;1;0
3168,3196;53;22,81328;69,235954;95901,13;0;1,7;1;0;0;0;0;1;1
4644,3315;52;26;154,30888;95076,19;0;2;1;312,3468;0;0;0;1;0
1984,3181;51;25;43,424633;94596,445;0;0,7;2;0;0;0;0;0;0
2963,2249;63;35,288532;24;92671,67;0;0,8;3;0;0;0;0;1;1
3872,601;54;29,597391;33,011097;93103,79;0;1,7;3;0;0;0;0;1;1
2719,505;42;16;96,112885;95616,2;0;3,5382884;2;0;0;0;0;1;1
2789,3887;40;13,113149;70,69037;90258,36;0;1;2;172,2889;0;0;0;1;0
1078,2994;43;19;61,13017;90457,23;1;1,9227263;1;0;0;0;1;1;0
2207,2898;29;3;44,83561;91876,33;0;1,4;2;125,35428;0;0;0;1;1
1497,056;49;23;56,16395;93108,77;0;2,3;2;0;0;0;0;0;0
445,11887;64;40;159,36154;93943;1;7,7247567;2;166,12852;0;0;1;1;1
2255,518;32;5;152,46967;92313,266;0;2,6903536;3;352,49872;1;0;0;0;0
2161,062;53,01971;27;84;94717,51;0;0,3620661;3;0;0;0;0;1;0
695,8046;48;21;31,559217;94118,3;0;0,4;1;0;0;0;0;1;0
1403,7992;52,248543;31;11,790178;93987,66;0;1,6965988;1;0;0;1;0;0;1
1360,9154;30,179796;4,4847317;33;90795,04;0;0,1;3;0;0;0;0;0;1
4598,9023;58;35;40;91326,5;0;1,4039544;1;0;0;0;0;1;0
2280,8044;32;5;13,402787;92669,95;0;0,71403074;2;0;0;0;0;1;0
3199,863;48;24;40,92955;94710,79;0;2;1;0;0;0;0;1;0
1727,7739;42;16,209768;35;92037;0;2;3;0;0;0;0;0;1
238,9092;36,945824;10;28;92109,34;0;0,5;2;0;0;0;0;1;1
52,349976;42;15;84;92084,01;0;1,9;2;316,5012;0;0;0;0;0
3579,267;23,699354;-1,7620353;32,79694;94090,24;0;1;3;0;0;0;0;1;0
2898,0361;39;12,865801;30,267479;92106,44;0;1,1;3;221,56593;0;0;0;1;1
1993,1913;30,940409;3,5166457;163,2625;90033,97;0;2,5;2;324,97058;1;0;0;1;0
3990,6257;33,961224;5;139,7993;91874,32;0;1,9;2;0;1;0;0;1;1
906,5935;50;26;86,515686;93445,47;0;3;3;0;1;0;0;1;0
1393,149;51;27;25,593622;92636,23;1;0,4;1;0;0;1;1;1;0
1525,1763;30;3;154,76132;90282,87;0;1,5;1;0;0;1;0;0;0
3112,032;65;39,148323;33,921654;92373,49;0;0;3;0;0;0;0;1;0
2871,8264;60;33;160,5586;94083,02;1;6,159132;3;0;0;0;1;1;1
4690,6177;39,817215;14;43,33389;90256,59;0;1,6;3;0;0;0;0;1;0
877,2058;41;10;102,16638;92420,734;1;1,3;3;0;1;1;1;1;0
1094,4467;59,756092;33;78;92531,336;0;0,66574204;2;0;0;0;0;0;0
1285,7664;60;34,887253;84,25891;93353,34;0;1,751373;1;0;0;0;0;1;1
2673,247;45;20;79,016655;93024,99;0;0,5;1;0;0;0;0;0;1
1252,8656;51;28;9,745081;92037;0;0;1;0;0;0;0;1;0
3384,62;30;3,285762;41,3752;95041,875;0;0,12912482;1;0;0;0;0;1;0
1368,9753;48,691296;23;31,203363;92821,734;0;1,4;3;0;0;0;0;0;0
3959,4185;44;17,596085;70,788734;94071,19;0;2,5;2;0;0;0;0;1;0
1055,6163;45;21;18;94063,49;0;0,6;3;0;0;0;0;1;0
765,7868;27;2;51,672863;92691,336;0;0,6;2;152,97505;0;0;0;1;0
3236,3787;29;4;53,18277;94720;0;2,5;3;146,3549;0;0;0;0;0
1025,9226;46;21;15,256973;95423,23;0;0,3;2;77,25318;0;1;0;1;0
4646,5225;33;7;38;95822,266;0;0,94893026;1;0;0;0;0;1;1
3972,8457;36;5,4443564;138,99092;92047,71;0;1,3430644;3;0;0;0;0;0;0
1530,9025;54,98089;29;44,57529;94549,09;0;2,2;2;156,52194;0;0;0;1;1
1667,0477;36;9;98,584946;93547,28;0;2,206614;2;0;0;0;0;1;1
3108,6226;30,9656;5;40,491848;91958,945;0;1,9;1;0;0;0;0;0;0
4619,1953;34,484406;5;51;92037;0;2;1;0;0;1;0;1;0
3619,8882;37;11;83;90024,25;0;0,6;1;0;0;0;0;1;0
1733,2533;34;7,6378765;38;91307,19;0;2,4;3;0;0;0;0;1;1
44,590508;43;18,658113;59,033527;93046,97;0;0,68776673;1;0;0;0;0;1;0
2322,2703;35;12,143849;39,168224;95053,41;0;2,2;3;197,67975;0;0;0;0;0
3081,9941;57;30,274607;19,55391;91944,44;0;1,4234477;3;0;0;0;0;1;0
1082,7163;57;33;182,5384;91471,47;0;1,1;3;0;1;0;0;0;0
96,139206;50,213787;26;9,327917;95062,3;0;0,80959123;3;0;0;0;0;1;1
4466,9863;36,900627;9,264307;43,606857;94019,9;0;1,8;3;0;0;0;0;0;0
691,3064;28,6602;4;61,50701;95063,04;0;1,4805136;2;0;0;0;0;0;0
4298,6943;66,342;39,402462;52,753742;94714,6;0;1;3;0;0;0;0;0;1
2693,765;32,384766;4;181,66891;95616;0;1,4;3;163,44211;1;0;0;1;0
51,61601;65,53984;40;64,14884;90095;0;0,7;3;0;0;0;0;1;0
2174,7524;35;11,929181;53,963917;92120,79;0;2,2965996;1;0;0;0;0;0;1
1322,8602;34,952297;9;54,563335;94307,73;0;1,4;1;0;0;0;0;1;0
1100,2216;28;4;161,2742;90733,82;0;2,3;1;0;0;0;0;0;0
698,3291;54,94694;30;51;94027,72;0;2,4;2;0;0;0;0;1;0
4316,368;54;27;71;90080,5;0;1,5203559;3;0;0;1;0;0;0
3043,0122;55;30;83,19593;92031,15;0;0,2;1;0;0;0;0;0;0
3047,6912;30,80361;7;34,18959;95020,37;0;2;3;160,06168;0;0;0;1;0
3876,0962;32;6;34,31417;93937,28;0;2,331556;1;0;0;0;0;0;1
2056,0806;61;36;61,801693;90021,12;0;1,7197307;1;0;0;0;0;0;0
1309,8365;40;12;79,96585;92546,24;0;0,29603037;2;0;0;0;0;0;0
1984,8936;60;35;86,0415;90033,945;0;1,8;1;0;0;0;0;0;0
4665,362;50;23;61,83159;90051,805;0;0,6;3;0;0;0;0;1;0
3837,5737;44;20;29;94848,22;0;0,8;3;0;0;0;0;0;1
2539,3782;29;4;66,293526;94022,17;0;0,2;1;0;0;0;0;0;0
3728,8772;52;28;107,70609;95061,48;0;5,1074486;1;0;0;0;0;0;0
3028,691;32;4;81,402336;92737,77;0;2,5;1;0;0;0;0;1;0
175,71815;59;35,20029;20,34096;94720;0;0,2;2;0;0;0;0;1;1
2217,7686;45;21;83,212326;90093,16;0;2,9001925;2;88,38516;0;0;0;0;0
1500,5361;33,94801;7,2919655;163,99277;94548,03;0;0,3;1;0;0;0;0;1;1
4288,4136;37;15;71,818726;95817,68;0;0,8;1;0;0;0;0;0;0
3987,1062;47;20,7141;44;90285,35;0;2,1;2;0;0;0;0;0;0
840,64386;53;26;139,2726;92098,875;0;2,644325;1;0;0;0;0;0;1
3785,5977;41;14,885101;112,908936;92075,92;0;4,8022356;2;0;1;0;0;0;0
1713,6322;26,331694;0,77081746;29;95624,24;0;1,4;2;0;0;0;0;1;0
3865,2441;65;39,66549;174,77113;91460,59;0;5,3530736;1;0;0;0;0;0;0
2133,5042;58,841347;36;149,22926;91413,98;0;3,0294452;2;0;1;0;0;0;0
2046,5417;42;17;44;94573,88;0;1,5;1;0;0;0;0;1;1
897,0173;56;30;60,287804;90041,67;1;1,7;3;0;0;0;1;1;1
2821,5962;34;9;74,40981;91324,16;0;1,8;1;0;0;0;0;1;0
1775,8137;60;35,43138;68,757416;90361,03;0;1,7;1;0;0;0;0;1;0
3896,1685;51,69507;25;42,24386;94024,57;0;1,4;3;0;0;0;0;1;0
3776,0159;42;17;58,16627;94112,336;0;2,003228;2;0;0;0;0;1;0
2743,046;41;18;84;91153,34;0;5,7346835;1;0;0;0;0;1;0
2758,6118;37;11,293492;60;95050,9;0;1,6793035;3;0;0;0;0;1;0
2038,322;59;35,284367;79,829926;92106,734;0;2,2;1;0;0;0;0;1;0
2972,1753;46,696724;21;22,09134;92523,81;0;0,8526245;3;0;0;0;0;0;1
2389,4475;38;9,318362;98,706085;92125,195;0;2,6;3;0;0;0;0;0;0
2823,349;49;26;62;94720;0;3,3;3;0;0;0;0;1;1
3293,6648;43;19;38;94110,49;0;1;1;0;0;0;0;1;0
4296,225;23,56848;-0,28678438;84;94304,3;0;4,644472;1;109,05326;0;0;0;0;0
1527,9354;28;3;81;94024,93;0;2,1;1;0;0;0;0;0;0
4314,676;39;13;58,269554;90078,664;0;1,9253039;3;0;0;1;0;1;0
3178,2107;27,651972;3;29,70405;94588,695;0;1,1344414;1;0;0;0;0;1;1
3630,0068;51;26;45;93019,93;0;1,901396;3;0;0;1;0;0;0
3299,6946;50;23;84;95011,945;0;2,691671;3;0;0;0;0;0;0
3265,0625;64,760056;40;112,67582;95616;0;2,5;1;0;0;0;0;1;0
986,7125;57;32;44;94024,05;0;2,5791163;2;0;0;1;0;0;0
2522,2197;35,00447;7;64;92029,766;0;1,1;3;0;0;0;0;1;0
1200,8839;46;18;81;92157,39;0;1,8084652;2;0;0;0;0;1;1
3200,6047;31;7;178,96725;92008,27;0;5,3303156;1;0;0;1;0;0;0
1268,587;23,966562;-1,0516975;28,489504;91325,62;0;0,4;1;0;0;0;0;1;1
739,7546;56;29;120,729576;93534,875;0;5,9782176;2;0;0;0;0;1;0
210,56453;28,232452;3,8875964;36,54431;94114,836;0;0,2;1;0;0;0;0;1;0
3891,4426;47;23;24;95358,29;0;1,0810554;2;0;0;0;0;0;1
1666,2759;32,978947;6,874899;38;92171,945;0;1,5718457;2;154,92735;0;0;0;0;0
4416,293;57,660103;33;64,97803;92646,58;0;0,4;1;0;0;0;0;1;0
4482,413;50,5147;26;112,40794;92018,83;0;5,6598797;1;222,85449;0;0;0;0;0
1989,554;47;23;82,98208;91972,34;0;3,8476422;1;0;0;0;0;0;0
3135,7654;47;20,645441;65,66028;92037;0;2,2424514;2;0;0;0;0;1;0
4125,747;35;9;8,570374;95608,38;0;0,6;2;0;0;0;0;1;1
4639,09;31,281923;5;68,69205;94551,67;0;0,5;1;104,00597;0;0;0;0;0
4836,2275;46;21;79,015854;92150,09;0;1,5;3;0;0;0;0;0;0
4522,423;30,167784;5;50,674755;92512,36;0;2,6309133;1;0;0;0;0;1;0
4591,3716;33;9;81,07944;95818,55;0;2,0437975;1;0;0;0;0;1;0
649,5455;60;35;18,512531;94539,35;0;0;2;0;0;0;0;1;0
4491,038;42,755474;14,170918;30;91053,484;1;0,8;3;177,67715;0;1;1;1;1
1967,5609;36;8;180,69067;92093,445;0;2,6;3;0;1;0;0;1;0
4394,9214;39;13;55,52246;94595,81;0;1,7;3;0;0;0;0;0;1
705,73785;35;12;35;95013,43;0;1,7732846;1;0;0;0;0;1;0
4070,9324;49;25;71;91123,28;0;2,5724401;1;0;0;0;0;0;0
1121,5039;34;6;83;91374,11;0;0,6;1;0;0;0;0;1;0
2573,1677;65,62285;39,177654;42;93906,95;0;2;3;0;0;0;0;0;0
1113,6716;37;9;21;95836,84;0;0,1;1;0;0;0;0;0;0
3284,1626;26,887518;0,30115914;10,222549;91667,89;0;0,2;1;0;0;0;0;0;1
1208,6141;33,885426;5;35,264908;91322,02;0;2,2145503;1;0;0;0;0;0;0
1828,0715;35;11,013704;52,897224;95058,19;0;1,0309134;1;0;0;0;0;0;0
3717,9421;57,217136;33;109,218956;92126,65;1;6,263657;2;401,373;0;1;1;1;1
3315,1394;31,954096;6;111,410774;95616;0;0;1;0;0;0;0;1;0
2961,487;45;18,525747;45,41972;90089;0;1,8;1;0;0;0;0;0;1
3055,3513;52;29,734913;31,901846;91711;0;1,4;3;0;0;0;0;0;0
4668,6772;59;33;18;94305;0;1,3;3;0;0;0;0;0;1
4433,515;59;35;149,12788;90033,766;0;2,8673985;1;0;0;0;0;1;0
3338,6401;36;10;54,350883;92029,945;0;0,8;3;0;0;0;0;0;0
3589,2942;32;6;32,686382;95015,1;0;0,3;1;0;0;0;0;0;0
578,8117;30;2;101,66881;92110,945;0;0;1;0;0;1;0;1;0
4457,6978;26,846302;3,7860773;40,90134;94711,875;0;0,9888671;1;0;0;0;0;0;0
2445,4565;44;19;143,77039;95812,484;1;2,6855912;1;0;0;0;1;1;1
2505,6218;39;13;76,96737;90139;0;2,6668026;3;0;0;0;0;1;1
4746,8403;30;3;17,2953;92084,76;0;0,68209726;3;0;0;0;0;1;0
251,55087;45,33105;21,401567;18,778852;93553,74;0;0,9;1;0;0;0;0;1;0
3833,4724;37,17898;8;30,487421;95061,125;0;1,4;2;0;0;0;0;1;0
2372,8196;53;27;30;91157,16;0;0,449969;2;0;0;0;0;1;1
1499,5258;38;10;46,64152;90527,05;0;1,8;2;0;0;0;0;1;1
67,93466;56;30;83,714005;90035,3;0;2,7;2;0;0;0;0;1;0
3923,9463;43;19;42,958076;92692,42;0;1,3187996;1;142,66704;0;0;0;0;0
4815,906;47;19;44;95616;0;1,0754516;2;0;0;0;0;1;0
2083,6057;56;34;13,529189;94305;0;1,2520638;1;0;0;0;0;1;0
1150,1727;37,564487;13;84,40198;95572,97;0;1,1;1;0;0;0;0;0;1
3923,3708;66,12577;40,268703;30;91116,52;0;2;3;0;0;0;0;0;0
1674,863;58,8377;33;53,945652;92698,22;0;0,6;3;0;0;0;0;0;0
2169,3315;59;34;17,818031;91711;0;0,18245791;2;88,82897;0;0;0;1;0
3791,2544;46;22;49,08756;95826,76;0;1,9;1;0;0;0;0;1;0
4828,7666;48;26,775335;84;92131,625;0;3;1;0;0;0;0;1;0
4315,9395;33;7;57,708344;92664,336;0;0,4;2;100,21987;0;0;0;1;0
3290,8303;49,099064;24;129,38295;91352,1;0;1,0617957;1;0;0;1;0;1;0
4539,3755;31,054832;5;109,0293;91711;0;2,4;1;0;0;0;0;1;1
4969,177;27;2;82,981285;95036,7;0;2,2;3;0;1;0;0;1;0
2474,2104;48;24;100,76171;94584,92;0;0,1;3;0;0;0;0;0;0
4781,2886;52;28;62,264023;95819,26;0;1;1;0;0;0;0;1;0
2276,241;43,48035;21;51;94711,66;0;1,9;1;0;0;0;0;1;0
284,60983;44,952858;15,057074;40;94012,83;0;1;3;0;0;1;0;1;1
1069,1411;34;8;33;90401,72;0;1,3;1;0;0;0;0;1;0
2555,4126;56;32;38,479187;94087,21;0;1,7;2;0;0;0;0;0;0
1635,8501;54;28;20;95118,31;0;1,6187848;2;0;0;0;0;1;0
4294,5356;53,207527;24;10,922357;95818,195;0;0,05332046;3;0;0;0;0;1;0
3578,1594;55;31;63,89022;93629,61;0;0,8;1;0;0;0;0;0;1
4053,748;27,771793;4;62,40921;94545,63;0;0;1;0;0;0;0;1;0
211,66954;56,69474;32;82,53211;95135,8;0;0,8;1;0;0;0;0;0;0
393,65585;37;13,213568;44;95060,48;0;1,5624377;3;0;0;0;0;1;1
939,08496;60,55109;33;38,551567;94704,56;0;0,9;3;112,492805;0;0;0;1;0
120,0365;38;14,906189;143,24539;92508,48;0;3,9628472;1;0;1;0;0;0;0
50,39017;34;7,3589125;81;93910,78;0;2,7463987;2;0;0;0;0;0;0
1031,7311;50;24;84;92879,914;0;2,3;2;0;0;0;0;0;0
3992,4565;39,113506;12;11,546892;94694,99;0;0;2;0;0;0;0;1;0
3807,678;26;3;81;94088,63;0;2,3541052;1;0;0;0;0;0;0
3307,17;33;6;48,953827;95834,46;0;1,7;1;0;0;0;0;1;0
1870,9396;57;32;81;92370,26;0;2,6148012;3;295,08395;1;0;0;1;0
243,13403;44;22;173,2824;92024,664;0;4,603287;1;0;0;0;0;0;0
4812,4956;35;8,152252;81;95055,805;0;0,3;2;0;0;0;0;1;0
1998,4094;52,80926;29,973936;140,44887;94016,625;0;3,0104;1;0;0;0;0;0;1
3916,8804;35;12;37,40994;94720;0;0,7263133;2;0;0;0;0;1;1
1828,0312;46;22;17,004217;94022,41;0;0,4100929;2;0;0;0;0;1;0
1043,3027;55;31;82,87158;94216,78;0;1,3167686;3;0;0;0;0;0;0
3207,8125;26,125238;-0,22857393;84,46691;95616;0;3,858843;1;370,80328;0;0;0;1;1
4129,354;54;24;71,429955;92517,36;0;1,7345917;3;193,30463;0;1;0;0;0
2174,72;50;24;53,507404;91215,27;0;1,8245991;1;0;0;0;0;0;0
838,69;57;31,375217;143,65111;90184,38;0;5,3386917;1;219,72356;0;0;0;0;0
1764,4724;30,04052;6,407438;54,97288;95055,484;0;0,8;1;0;0;0;0;0;0
157,18579;39,20994;15;41,37797;92093;0;0,71745896;1;0;0;0;0;1;0
57,75351;59,954334;34;126,62292;92196,64;0;2,7620068;2;0;0;0;0;0;1
88,8753;39;9,510026;40;92125,73;0;0,8;2;0;0;0;0;1;1
4996,735;32;4;62,903114;92615,49;0;0,4;2;0;0;0;0;1;0
4821,705;37;11;44,13653;94304,555;0;0,1;1;0;0;0;0;0;0
4525,206;31;3;151,66301;91768;0;2;3;0;0;0;0;1;0
907,53186;55;28;11,489399;94111,56;0;1,1;3;0;0;0;0;1;0
3238,5994;35;8;23,09307;94715,39;0;1,5;2;0;0;1;0;1;0
1766,3743;34;10;169,37541;93011,13;0;2,6;3;0;1;0;0;1;0
197,63606;33;4,6682544;29;92516,72;0;1,3496947;3;0;0;1;0;1;0
4761,0317;58;34;22,51624;95818,74;0;1,1;2;0;0;0;0;1;1
1071,7498;37;12;59;95790,336;0;1,8;1;0;0;1;0;1;1
3160,915;28;2,402418;56,162533;95135,375;0;2;2;0;0;0;0;1;1
1648,899;27,819525;3;93,01962;92329,664;0;1,7;1;150,83096;0;0;0;1;0
283,70526;26;2;38,93774;91387,016;0;0,4;3;0;0;0;0;1;1
1663,0139;44;16,395428;20,045628;92117,016;0;0,004533282;2;109,27301;0;0;0;1;0
3611,5356;56,429955;32;60,352;94138,17;0;1,1;2;0;0;0;0;1;0
1979,7183;41;15;16,358908;94536,35;0;0,6;1;167,36502;0;0;0;1;1
3921,509;53;30;173,9407;91633,15;0;5,2886753;1;0;0;0;0;1;0
2353,7422;66,086205;40;71;91342,16;1;2,3554735;3;262,26523;0;1;1;1;1
1915,0889;43;20;106,404976;94471,92;0;6,2924786;1;0;0;0;0;0;0
2045,7639;66,992226;42,74498;50,91383;91761,88;0;2,2;2;0;0;0;0;0;1
877,37256;32;5;79,780975;94116,664;0;2,1;3;0;0;0;0;0;0
3383,4836;32;5;167,71545;92120,49;0;2,6;2;0;0;0;0;1;0
1309,3947;29;4,8431387;149,93983;95817,52;0;2,2549665;1;0;0;0;0;1;0
4667,275;52;28;24,23113;94720;0;1;3;103,11273;0;0;0;1;0
3408,8596;31;5;30;91079,11;0;0,8;3;0;0;0;0;1;1
1009,03107;52;24;28;94593,17;0;2,6099184;2;115,31977;0;0;0;1;1
1190,3345;60;32;143,25398;95836,164;0;6,4199514;1;281,04877;0;0;0;0;0
3847,3125;54;28;81,5328;93237,914;0;1,3;3;0;0;0;0;1;0
1607,6343;23,733795;0,21355794;113,585594;92090,71;0;2,5;1;0;0;0;0;1;0
1338,8762;55,56175;27;52,9379;92122,56;0;1,2790171;1;0;0;1;0;0;0
2343,7368;41;16;44,88656;94132,54;0;1,1;3;142,0475;0;0;0;1;0
708,5974;51;24;143,93826;92856,16;0;0;2;0;0;0;0;1;0
4708,183;40;18;51,431316;92007,516;0;4,8912134;3;0;0;0;0;1;0
2278,9797;64,73187;40,62095;82,998314;90282,97;0;2,4;1;0;0;0;0;0;0
3494,2664;52;27,261494;12,109501;95813,17;0;0,5;3;0;0;0;0;1;0
4202,191;53;27;48,7542;94496,2;0;1,5;2;0;0;0;0;0;0
4134,7114;43;18,40541;91,25295;95617,51;0;2,2;3;0;1;0;0;0;0
4808,998;43;18;79;95614,555;0;3,7432706;3;255,84277;0;0;0;0;1
2237,9604;34;10;32,95517;95227,94;0;1,0090991;1;0;0;0;0;1;0
3161,774;45;17;117,54241;94128,55;1;3;3;0;0;0;1;1;1
2143,1682;54,483315;31;81;91240,22;0;2,5;1;0;0;0;0;1;0
422,46704;46;22;11,4600935;94939,625;0;0,8;3;0;0;0;0;0;1
3118,2056;36;8,707699;131,1145;93975,65;0;1,8;1;0;1;0;0;0;1
671,5379;66,73383;41,653355;51;90561,18;0;2,2;3;0;0;0;0;1;1
2706,5732;39;14,690589;62;92112,19;0;1,6;1;0;0;0;0;0;0
3441,0842;54;27;69,17222;90026,35;0;2,097304;2;0;0;0;0;0;1
4247,2803;45;20;40;95009,37;0;2,2;1;0;0;0;0;1;0
2854,182;26;0,9745375;73,23311;92507,74;0;0,4;1;197,23723;0;0;0;1;1
1198,2383;49;24;48,606766;94720;0;0;1;0;0;0;0;1;0
3213,5627;53;28;42;94106,96;0;0,4;2;0;0;0;0;0;0
2574,8289;40;10,411681;41,959633;90254,11;0;1,3;2;0;0;0;0;1;0
2223,213;34;7,0914106;36,864697;90361,164;0;1,4;1;0;0;1;0;1;0
2709,8147;43;15;91,72602;95608,49;0;1,4;1;0;0;1;0;0;0
2498,1702;63;38;33,802322;91134,45;0;0,6740657;3;0;0;0;0;1;0
1391,1755;52,73482;26;53,966427;90020,01;0;0,8;3;194,94165;0;0;0;0;0
4965,006;43;16,212296;116,04158;94080,055;0;2,6992583;3;0;0;0;0;1;0
296,31842;52,330513;32;125,59097;94531,82;0;7,376705;2;0;0;0;0;1;0
1118,655;29,170998;3,705662;94,03611;92094,27;0;0;1;0;0;0;0;1;1
4205,1016;57;31,91747;58,746964;91246,125;0;1,8;3;0;0;0;0;0;0
3682,3215;41;14;159,91988;95815,93;0;6,6968136;1;0;0;0;0;0;0
4743,477;24,420374;1,3967142;8,445117;95616;0;0,9;3;0;0;0;0;1;0
802,90924;47;22;84;95616;0;6,039547;1;0;0;0;0;0;1
1351,8356;63,011253;38;24;94927,46;0;1,3780162;2;0;0;0;0;1;0
1051,5934;30,619284;4;22,822155;94114,484;0;0,6421733;3;0;0;0;0;1;0
848,0314;52;23;72,705185;90696,66;0;2,6;3;0;0;0;0;1;1
734,3381;61;36;63,690536;91360,07;0;0,9;1;0;0;1;0;0;0
1726,3245;54,908657;28,59113;82,588745;92112,64;0;2,6;1;0;0;0;0;1;0
4508,8975;43;18;141,5149;91419,586;0;2,6;1;0;0;1;0;1;0
4996,0425;44;15;48,432514;92581,64;1;0,3;3;236,8251;0;1;1;0;1
2091,1624;31,727024;4;23,180002;91372,69;0;2;2;0;0;0;0;1;1
4992,609;59;35;71,30819;94120,086;0;0;2;0;0;0;0;1;0
2947,8894;39;14,589404;39;91979,85;0;0,7;2;0;0;0;0;1;0
3644,5715;38;13;38;94306,74;0;1;3;0;0;0;0;1;0
103,63125;60;34;78,13087;94531,29;0;1,3;2;0;0;0;0;1;1
2976,1738;52;29;85;94614,05;0;2,690048;2;0;1;0;0;0;0
712,44727;31;2;76,10608;90266,836;0;1,8;2;164,6022;0;0;0;0;0
3868,3855;28,814777;2,311255;58,072685;91657,625;0;0,2;1;0;0;0;0;0;1
1387,9437;45;14,37318;38;91353,58;0;0;3;258,21408;0;0;0;1;0
3936,659;52;31;33,419266;93015,65;0;0,3;1;0;0;0;0;0;0
1937,1674;36,741257;8,020627;18,787766;91358,64;0;1,0015179;2;0;0;0;0;1;0
2497,7747;61;37;80,67974;92991,39;1;0;1;0;0;0;1;1;1
1200,9639;27,280626;2;40,794327;95616;0;1,8;2;189,63756;0;0;0;0;0
2804,225;43,923443;19;20;94720;0;0;1;0;0;0;0;0;1
4317,205;38;12;173,96495;90723,61;0;7,585728;3;0;0;0;0;0;1
777,7661;56;29;21;91806,28;0;0,8;3;0;0;0;0;1;0
3442,1511;52;25;31,771034;90091,305;0;0,6350923;3;0;0;0;0;1;0
3303,9067;60,222164;36;120,0456;94107,23;0;2,5300438;1;0;1;0;0;0;0
3507,7395;49;20;85,58914;94108,984;0;1,9950941;3;0;0;0;0;1;0
