,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
388,358222139,56,2,63,59041,4,"8,8",1,0,0,1,0,1,1
389,928829990,26,24,60,37497,4,"0,2",3,119,0,0,0,0,0
390,3982582,46,17,12,19939,4,"0,2",1,0,0,0,0,0,0
391,1774340,44,26,87,71521,1,"1,8",3,0,0,0,0,0,0
392,221013788,41,29,107,10897,4,0,2,145,0,0,0,0,0
393,555254420,63,39,19,66803,3,"0,1",2,0,0,0,0,0,0
394,522718765,60,11,43,76316,4,"4,2",1,1,0,1,0,1,0
395,313431016,62,35,55,10458,1,"3,3",3,0,1,0,0,0,0
396,331659435,47,18,106,71328,1,2,3,210,0,0,0,0,0
397,402720691,51,31,138,61968,3,"1,7",2,0,0,0,0,1,0
398,253550886,67,39,51,95492,1,"0,8",1,0,0,1,0,0,0
399,536955987,52,27,82,34540,3,1,1,1,0,1,0,1,0
400,251729536,28,6,173,26450,2,"3,8",1,148,1,0,1,0,0
401,291917971,51,18,68,89031,1,"0,7",3,0,0,0,0,1,0
402,999540553,34,16,167,39187,1,"2,1",1,0,1,1,1,1,0
403,289188898,63,34,36,93777,4,"1,8",3,0,0,1,0,0,0
404,379194589,33,24,45,56580,1,"4,9",1,0,0,0,0,0,0
405,500760528,24,31,56,44562,4,"2,7",1,0,0,0,0,0,1
406,414343193,48,7,65,47126,1,"0,2",1,0,0,0,0,1,0
407,197310142,63,28,35,42891,4,"3,1",3,0,0,1,1,0,1
408,343250573,67,32,20,46596,3,"0,4",2,0,0,1,0,1,0
409,498018011,60,3,71,48334,1,"0,4",1,0,0,0,0,1,0
410,227305397,31,9,56,22730,2,"0,8",1,1,0,0,0,1,0
411,284463936,54,19,127,30897,1,"3,9",3,0,0,0,0,1,0
412,47399962,63,21,160,16241,3,"4,7",1,266,1,0,1,1,1
413,726273331,63,23,19,4420,4,"0,5",1,2,0,1,0,0,1
414,400069379,49,29,59,1049,1,"1,2",2,0,0,0,0,0,0
415,346290388,36,21,71,2236,1,"1,4",3,123,0,1,0,1,0
416,340781524,43,39,108,41066,2,"0,4",3,0,0,0,1,1,1
417,543179430,23,27,94,5094,1,"1,7",2,0,0,0,0,0,1
418,932438646,64,38,41,46531,3,"0,6",3,0,0,1,0,1,0
419,230102665,30,20,49,39856,4,"5,7",3,0,0,1,0,1,1
420,755137951,54,16,134,55566,4,"2,67",1,1,1,1,1,1,0
421,918396001,32,13,82,52305,4,"7,8",1,0,0,0,0,0,0
422,351162655,28,32,137,77559,3,"8,6",3,1,0,0,0,0,0
423,641843789,57,30,35,64680,3,"7,4",2,0,0,1,0,1,0
424,58666979,56,37,25,50408,1,"0,3",3,0,0,0,0,0,0
425,357128550,59,25,27,56842,1,"0,7",2,0,0,1,0,1,0
426,822876836,48,33,212,25246,1,"5,6",3,2,1,0,0,0,1
427,725221680,61,33,108,67314,4,"4,3",2,0,0,1,0,0,0
428,858199063,62,13,163,15105,2,6,1,83,1,1,1,1,1
429,18964120,52,9,112,94179,2,"3,7",1,2,0,0,1,1,0
430,549035745,46,30,120,22247,1,"1,8",3,0,0,0,0,1,1
431,248196924,51,20,83,65175,3,"2,2",1,0,1,1,1,1,0
432,134429149,32,34,39,44286,3,"0,1",1,0,0,1,0,0,0
433,422158535,58,29,75,90332,1,"0,3",1,0,0,1,0,0,0
434,478286083,63,19,80,60777,4,"3,6",3,0,0,0,0,0,0
435,334607865,39,27,41,96499,3,"4,6",1,81,0,0,0,1,1
436,179916479,66,36,177,90856,1,"2,1",2,0,1,0,1,0,1
437,278506224,50,32,67,14822,4,"0,5",2,0,0,0,0,0,0
438,975906232,50,37,26,35415,3,"1,8",3,1,0,0,0,1,0
439,557050408,49,14,28,14122,2,"2,9",1,0,0,1,0,1,0
440,789771310,28,1,106,17144,4,3,1,288,1,0,1,0,0
441,237699772,40,26,95,56323,4,"2,67",3,298,1,1,1,1,1
442,881798590,51,25,31,95596,1,"3,1",2,1,1,1,1,1,1
443,559745242,55,25,160,87478,2,"2,7",1,0,1,1,1,1,0
444,684596544,25,15,27,96025,4,2,2,169,0,1,0,1,0
445,96952289,42,6,58,89684,1,0,1,157,0,0,1,1,0
446,587177367,65,32,25,73276,4,"0,2",1,0,0,0,0,1,1
447,658443667,37,25,10,44335,4,"1,9",1,0,0,0,0,1,1
448,130187133,62,32,175,74114,4,"2,33",2,0,1,0,1,1,0
449,19483564,29,11,116,78010,1,"3,9",2,0,0,0,0,0,1
450,728075604,50,32,91,15604,1,"0,6",1,0,0,0,0,1,1
451,996360412,49,33,116,32962,3,0,3,1,0,0,0,0,0
452,972817090,64,30,21,55757,1,"3,25",1,1,0,1,0,1,0
453,926788538,63,32,86,59056,4,"1,2",3,110,0,0,0,1,1
454,40681599,59,31,20,99395,2,"0,2",1,0,0,0,0,0,1
455,328896553,49,0,179,98365,2,"5,1",1,438,1,1,1,1,0
456,536419914,35,20,42,81967,1,1,1,247,0,0,0,0,0
457,914241417,54,0,19,10789,1,"2,8",3,128,0,1,1,1,0
458,69511213,54,26,127,33822,1,"2,6",1,0,0,1,0,1,1
459,650386299,55,41,8,74105,3,"2,33",2,0,0,1,0,1,0
460,94469124,50,18,55,49556,1,"1,3",1,129,0,0,0,1,0
461,925648169,60,9,54,64607,3,"0,5",1,1,0,1,0,1,0
462,938263455,49,25,46,76115,1,0,3,0,0,0,0,1,0
463,857906928,55,37,175,99862,1,0,3,2,0,0,0,1,1
464,594164871,37,4,174,22985,1,0,3,253,1,0,0,1,0
465,119209783,51,17,183,31165,1,"5,8",2,0,1,1,0,0,0
466,908185626,52,30,103,56634,4,"7,3",1,0,0,0,0,1,0
467,124591551,54,39,34,56346,3,2,2,0,0,0,0,0,0
468,275276272,37,35,26,80671,4,"1,67",3,0,0,0,0,1,1
469,62159578,61,31,33,72006,3,"3,1",1,0,0,0,0,1,0
470,341013472,63,19,23,94123,1,"2,2",1,0,0,0,0,1,1
471,130745714,63,32,122,94406,1,"1,3",2,0,0,0,0,0,0
472,279606735,37,27,32,16948,4,"1,1",1,0,0,0,0,0,0
473,828882014,67,26,67,3695,1,0,1,0,0,0,0,1,0
474,208895808,25,15,109,35088,1,"1,1",3,0,0,0,0,0,0
475,553769720,27,37,82,71281,1,"0,1",1,0,0,0,0,1,1
476,208152236,44,14,44,75763,4,"2,4",2,1,0,0,0,0,1
477,267977932,38,23,55,11749,3,"0,4",2,0,1,0,0,0,0
478,436906427,42,6,42,83603,4,"1,1",1,0,0,0,0,0,1
479,867973081,43,15,69,52548,4,"4,2",1,1,0,0,0,1,0
480,19868330,49,8,157,95794,2,"4,5",1,1,1,0,0,0,0
481,534125451,24,17,82,88446,4,"0,2",1,1,1,0,0,1,1
482,31927045,54,21,38,95039,1,"6,9",1,1,0,0,0,1,0
483,16883460,28,33,25,63184,4,"1,6",1,0,0,0,0,1,0
484,666057498,49,18,22,87805,4,"2,1",2,0,0,1,0,0,0
485,734512727,39,4,49,53159,2,"2,2",1,0,0,0,0,0,0
486,328953739,65,31,22,27609,3,"0,8",2,0,0,1,0,1,1
487,332916516,50,34,40,28527,3,"2,5",1,0,1,0,0,1,0
488,58191390,31,23,130,95021,4,"0,67",2,99,1,0,0,0,1
489,217428851,47,14,155,97582,1,"0,67",2,283,1,0,1,0,0
490,849465934,55,15,85,76999,1,0,3,2,1,0,0,1,0
491,314733740,50,33,101,73428,1,"5,67",1,266,1,1,1,1,1
492,125671661,48,25,16,72090,3,3,1,0,0,1,0,1,0
493,266018738,59,41,42,59204,2,"0,5",1,1,0,0,0,1,1
494,328894579,51,22,25,48305,4,2,1,0,0,1,0,1,0
495,586785674,57,14,14,76711,1,"1,5",1,0,0,0,0,0,0
496,876983650,29,17,20,40025,4,"1,8",1,162,0,1,0,1,1
497,568482627,55,4,110,42584,4,"6,4",3,91,0,0,0,1,0
498,602880390,44,19,47,65176,1,2,1,0,0,1,1,1,1
499,155979924,53,40,78,55544,3,"0,6",2,141,0,1,0,1,0
500,275543018,61,29,73,74333,2,"0,5",1,0,0,0,0,0,1
501,757097946,41,21,25,17964,1,"1,5",1,0,0,0,0,1,0
502,704834672,61,22,13,14932,4,8,1,0,0,0,0,1,0
503,582734344,37,33,158,20124,3,0,1,1,1,1,1,0,0
504,545817701,31,14,25,49928,1,"4,5",1,1,0,0,0,0,0
505,246564936,49,-3,50,44484,4,"4,75",1,1,0,1,0,1,0
506,266322266,60,38,45,41829,1,"0,6",1,149,0,0,0,1,0
507,768841862,61,24,93,77573,1,"0,2",1,114,0,0,0,0,0
508,716005507,41,12,9,76456,2,"0,2",1,0,0,0,1,1,1
509,691471705,49,36,8,65362,1,1,1,0,0,1,0,1,0
510,501479546,33,26,131,41631,1,"1,5",2,0,0,0,0,0,0
511,301489428,44,34,167,65181,1,6,2,337,1,0,1,1,0
512,768346545,48,31,87,68017,1,1,1,0,0,0,0,1,0
513,305057574,52,15,42,37893,2,"3,6",1,93,0,0,0,0,0
514,139228585,57,33,38,12876,3,"3,9",2,0,0,0,0,1,1
515,623977943,57,19,68,12325,1,"0,3",1,0,0,0,0,0,0
516,197167191,56,35,57,98815,4,"1,5",3,0,0,0,0,0,1
517,982593619,51,8,40,35146,3,"1,1",3,146,0,0,0,0,0
518,507569061,36,19,113,45285,1,"1,5",1,3,0,0,0,0,0
519,212184571,57,36,163,71667,2,"4,1",1,1,1,0,1,1,0
520,746675690,27,37,37,71411,3,"3,8",1,0,0,0,0,0,0
521,96577786,33,8,53,81452,1,"6,8",2,0,1,0,0,0,0
522,48583223,62,37,50,1615,3,"0,7",1,0,0,0,0,1,0
523,128013225,54,5,37,21974,2,"2,1",1,0,0,0,0,1,0
524,253055269,28,23,164,23470,1,"0,67",2,0,0,0,0,0,1
525,51504137,63,26,125,16866,1,2,3,0,0,1,0,0,0
526,222610521,45,25,79,82720,1,"0,3",1,1,0,0,0,1,1
527,652741347,34,39,84,20207,1,"2,5",1,0,0,0,0,1,0
528,213536734,35,15,87,62097,1,"0,8",3,126,0,1,0,0,0
529,100472884,49,39,154,90134,3,"1,5",1,1,1,0,1,1,1
530,65927830,57,30,39,6590,1,"2,5",1,1,0,0,0,1,0
531,530283907,64,40,8,56331,3,"0,8",3,0,0,1,0,0,0
532,976937282,45,6,55,14561,4,"4,6",2,133,0,0,0,1,0
533,988358064,58,30,147,51937,4,"6,7",1,99,0,1,0,0,0
534,682094361,50,17,45,33889,1,"2,5",1,1,0,0,0,1,0
535,7604732,29,16,48,38264,4,"2,33",1,0,0,1,0,0,0
536,424552667,26,33,20,32398,2,"0,4",1,162,0,0,0,0,0
537,920486549,63,9,102,97315,4,"2,67",3,0,1,0,1,0,1
538,967754897,31,38,15,38113,4,"2,4",2,129,0,0,0,1,1
539,399475501,30,38,136,82176,4,"1,4",2,245,1,0,1,0,0
540,924553404,59,22,22,12856,1,"3,9",2,134,1,0,0,0,0
541,440742236,44,7,15,65288,4,0,3,1,0,0,0,1,0
542,640633858,64,32,183,29312,2,"5,1",2,288,1,0,1,1,0
543,382810583,51,35,46,61709,4,1,1,0,0,0,0,0,0
544,4337338,40,12,34,65258,1,"2,9",3,1,1,1,0,0,0
545,786961712,31,16,36,22375,3,"1,4",3,83,0,0,0,0,1
546,531325067,55,40,61,45919,1,"0,4",3,0,0,0,0,0,1
547,507364385,42,16,109,89872,2,2,1,0,0,1,0,0,1
548,392605864,40,33,179,37418,2,3,1,406,1,1,1,0,0
549,390019638,29,33,75,62149,1,"1,3",1,0,0,0,0,1,0
550,237559697,43,43,24,11288,4,2,2,0,0,1,0,1,1
551,880385833,62,11,119,57995,2,"0,2",1,147,0,1,0,0,0
552,692764640,32,23,41,34475,4,"0,75",1,0,0,0,0,1,1
553,95260700,36,34,160,55779,3,"3,4",2,406,1,0,1,1,0
554,733191016,60,13,165,58758,4,"4,2",1,174,1,1,1,1,0
555,941689380,23,3,39,32599,4,"0,8",2,153,0,1,0,1,0
556,909959433,56,8,47,69712,4,"0,4",3,0,0,0,0,1,0
557,368694062,34,17,53,16285,4,7,3,0,0,1,0,0,0
558,828690229,60,19,39,18087,4,"3,4",2,0,0,1,0,0,0
559,218190260,40,2,46,77992,1,"0,1",3,0,0,0,0,0,1
560,801935197,49,16,84,61057,1,"1,8",3,1,1,1,1,1,0
561,498700570,47,34,134,15782,1,"3,8",2,0,0,0,0,1,1
562,655098835,61,30,21,66857,4,4,3,0,0,0,0,0,0
563,351706901,60,12,131,5252,4,"2,3",3,0,1,0,0,1,0
564,355372564,50,43,158,45412,2,"6,33",1,125,0,1,0,0,1
565,645413324,51,12,132,45744,1,"1,7",1,3,0,0,0,0,0
566,749324538,45,2,168,45149,2,"4,1",3,1,1,1,1,1,1
567,770181995,48,23,21,97596,4,"1,4",1,0,0,0,0,1,0
568,304380020,45,7,191,87527,2,"2,33",1,0,0,0,0,1,1
569,442786360,65,43,156,6637,3,3,3,0,1,0,1,0,1
570,231143597,67,35,68,79337,4,"1,8",3,0,0,1,0,1,0
571,113368452,40,4,69,71261,1,0,2,1,0,0,0,0,0
572,872037197,57,34,179,5568,1,"3,8",1,0,1,0,0,1,0
573,786335488,35,38,63,63354,4,"1,8",1,0,0,1,0,0,0
574,439941712,64,28,14,17774,1,"2,1",1,0,0,0,0,1,1
575,980367978,40,29,38,76079,3,"5,33",3,0,0,0,0,0,0
576,893698957,49,26,54,57213,1,"0,9",3,0,0,0,0,0,1
577,767016384,51,21,35,32368,1,"1,1",2,1,0,0,0,0,1
578,999579043,55,43,43,89705,2,"1,1",2,1,0,1,0,0,0
579,816432920,23,17,85,84968,4,"2,8",3,192,1,0,0,0,1
580,952821072,45,14,122,79107,2,"0,5",1,0,0,0,0,1,0
581,536841087,49,5,49,96422,3,"2,1",2,1,0,1,0,0,0
582,321976206,37,20,186,53752,4,"3,8",2,0,1,0,1,1,0
583,877215535,33,21,172,2529,4,6,2,416,1,0,1,1,0
584,915549927,62,32,30,9992,4,1,1,0,0,0,0,0,1
585,477120041,52,24,21,54670,3,"0,1",3,0,0,0,0,1,0
586,627439810,61,38,51,88199,4,"0,1",2,0,0,1,0,1,1
587,64147696,49,30,28,39571,2,"1,8",1,0,0,0,0,0,1
588,433136358,26,23,21,41911,4,"2,9",1,0,0,0,0,1,0
589,326049491,40,31,72,16772,3,"5,2",1,1,0,0,0,1,0
590,364127623,51,19,86,6463,1,"3,9",1,0,0,0,0,1,0
591,350497948,49,15,47,56698,4,"1,8",2,0,0,1,0,0,0
592,643112414,33,30,51,16986,4,"1,9",1,0,0,0,0,1,0
593,703132268,53,23,145,66411,4,"5,4",1,161,0,0,0,0,0
594,639436284,36,7,42,47637,1,"0,9",3,0,0,0,0,0,0
595,482314514,58,13,82,5419,2,"5,1",1,0,0,0,0,1,1
596,964648818,39,16,33,64045,1,"2,5",1,0,0,0,0,0,0
597,203350587,51,20,199,26860,1,"0,6",1,0,0,0,1,1,1
598,256764957,27,4,114,79378,4,"2,6",3,1,0,1,0,0,0
599,104254084,41,28,115,33291,1,"0,2",3,236,1,0,0,1,0
600,699152351,27,31,8,47518,3,"4,2",1,105,0,1,0,1,0
601,442211202,46,2,17,81820,4,8,1,0,0,0,0,0,1
602,71787197,51,21,73,4646,4,"3,9",2,1,0,0,0,0,0
603,52665316,58,37,56,831,1,"0,4",2,0,0,0,0,0,1
604,379663509,26,10,130,77808,4,"1,3",1,0,1,0,0,1,0
605,395874368,24,17,73,95229,1,"2,4",2,0,0,1,0,0,0
606,207632787,60,37,14,98809,4,"0,1",2,0,0,0,0,0,1
607,92317136,31,31,8,29769,3,"0,3",1,0,0,0,0,0,1
608,930900774,53,27,154,2766,1,"2,1",1,0,1,0,1,1,0
609,557800060,56,18,49,19077,1,"0,6",1,0,0,0,0,0,0
610,182448042,56,24,128,66867,1,"4,8",1,0,0,1,1,1,0
611,940212691,45,22,149,68834,2,"3,7",1,226,0,1,0,0,0
612,707483401,50,32,76,66946,1,"1,3",1,119,1,0,0,1,0
613,502185760,29,32,40,64260,4,"0,4",1,0,0,1,0,0,0
614,158502902,54,21,26,6915,3,5,3,0,0,0,0,0,1
615,523048100,29,27,105,55639,2,1,1,0,0,0,0,1,0
616,157759655,59,30,166,18525,2,"2,9",1,0,1,0,1,1,1
617,603267655,62,34,86,51421,1,"0,1",1,0,0,0,0,0,1
618,770883177,53,19,41,31706,1,"1,5",1,0,0,0,0,1,1
619,219191238,31,10,13,80831,4,"2,1",2,0,0,1,0,0,0
620,363892613,33,10,85,64648,4,"0,5",1,1,0,1,0,0,0
621,37845201,38,15,88,54097,3,8,2,111,0,1,0,1,0
622,862871843,51,27,50,45594,4,"1,9",1,0,0,0,0,0,1
623,448700255,60,16,28,14784,1,"1,1",3,0,0,0,0,0,0
624,176558561,41,14,58,67506,4,"5,8",3,166,0,0,0,0,0
625,597081128,50,9,40,78712,4,"0,5",3,196,0,0,0,0,0
626,993431964,23,13,25,71514,4,"0,4",3,122,0,1,0,1,1
627,10347194,55,17,116,39569,4,"0,1",1,0,0,1,0,0,1
628,316545441,28,7,76,54089,3,"2,8",1,0,0,0,0,1,0
629,906557417,63,22,15,65823,2,"1,4",1,3,0,0,0,0,0
630,110794522,42,17,111,81488,2,7,1,0,0,1,0,1,1
631,934409434,23,17,12,9976,4,"0,4",3,0,0,0,0,0,1
632,198178509,52,20,141,83132,1,"2,7",3,0,0,0,0,0,0
633,410447578,60,30,51,47274,2,"3,5",1,0,0,1,0,1,0
634,197286765,29,19,44,20521,4,"0,5",2,0,0,1,0,0,0
635,985856669,55,21,109,50638,4,"2,1",1,1,0,0,0,0,0
636,893863265,25,32,34,39820,4,"3,9",2,0,0,0,0,1,1
637,850985963,55,34,8,15768,1,"0,3",2,0,0,0,0,0,0
638,466288644,48,17,42,57690,3,"0,6",2,0,0,0,0,1,1
639,604282776,42,31,58,59919,4,"2,1",3,0,0,0,0,0,1
640,387965809,47,19,35,66852,3,"3,3",2,137,0,1,1,1,0
641,154783009,47,22,15,50960,1,"4,9",3,1,0,0,0,1,0
642,234785706,62,22,55,39188,4,"2,1",3,0,0,0,0,0,0
643,343091071,65,31,41,58111,2,"3,7",1,0,0,0,0,1,0
644,561610691,32,-3,74,10970,4,"2,5",2,0,0,1,0,0,1
645,738313566,35,15,30,42812,1,"2,1",1,161,0,0,0,1,0
646,397653939,51,31,52,94220,3,"7,4",2,0,0,0,0,1,1
647,150056414,32,36,33,97787,1,"0,3",1,0,0,0,0,1,1
648,605951761,42,14,18,19507,1,"1,6",1,0,0,0,0,0,0
649,984397608,36,22,33,56135,4,"1,7",3,0,0,1,0,1,0
650,821291756,60,12,106,77201,3,"7,8",2,0,0,0,1,1,0
651,700290804,62,32,50,40760,4,2,2,0,0,1,0,1,0
652,981156931,64,15,82,34849,4,"0,4",2,0,0,0,0,0,0
653,112636201,40,8,51,46115,4,"6,1",1,0,0,0,0,0,0
654,892972570,58,13,50,48589,4,"0,67",2,0,0,0,0,0,0
655,782972328,67,38,33,15934,2,2,1,293,0,0,0,1,1
656,796104365,61,29,80,58340,4,"1,7",1,0,0,0,0,0,0
657,874553474,48,38,10,90204,3,3,1,0,0,0,0,1,0
658,210558834,42,34,99,61194,1,"1,8",1,0,0,0,0,0,0
659,370286457,57,42,31,45532,1,"1,5",2,0,0,1,0,0,0
660,179889870,28,1,46,83919,2,"2,3",2,0,0,0,0,1,0
661,312352706,66,13,27,61438,3,"5,3",2,0,0,1,0,1,0
662,234991186,54,0,143,73435,2,"2,75",3,1,1,0,1,1,0
663,215355121,60,33,26,2330,4,"0,8",1,0,0,0,0,0,1
664,948879139,30,30,28,97117,4,"2,7",1,163,0,0,0,0,0
665,226469001,35,33,21,45009,4,"2,8",1,1,0,0,0,1,0
666,999852959,23,11,60,71407,4,"3,5",2,0,0,1,0,1,1
667,479825914,37,12,119,79080,2,0,1,0,0,0,0,0,0
668,59598476,55,24,146,35574,1,1,3,0,0,1,0,1,0
669,969385434,48,18,89,2265,1,"0,6",1,0,0,1,0,1,0
670,522009176,63,11,21,54304,4,"0,1",3,0,0,1,0,0,0
671,615097518,25,-3,178,16209,4,"8,8",1,0,1,1,1,0,0
672,776319476,64,42,139,74826,3,"3,8",2,149,0,0,0,1,1
673,83737132,62,10,137,78287,1,"2,4",1,279,0,0,0,1,1
674,458759502,41,20,38,77657,1,1,3,0,0,0,0,0,0
675,325783421,28,1,49,80864,4,"6,7",1,139,0,0,1,1,1
676,145759364,41,27,114,46415,2,"5,1",1,0,1,0,0,1,0
677,251333997,45,10,75,99442,1,"0,5",2,0,0,0,0,1,0
678,718764350,51,12,49,55858,1,"2,3",2,1,0,0,0,0,0
679,987277218,35,15,90,19546,1,"0,7",3,0,0,0,0,0,0
680,208901691,27,7,86,15362,3,0,3,0,1,0,0,0,0
681,582044027,66,16,49,51974,4,"0,7",3,0,0,0,0,0,1
682,555840885,40,20,16,30815,4,"3,2",1,0,0,0,0,0,0
683,213188662,31,34,93,94750,4,"2,7",1,95,0,0,0,0,0
684,734180837,41,11,71,62703,4,"1,3",1,92,0,0,0,0,0
685,898398879,52,21,82,60625,1,"1,4",1,0,0,0,0,1,0
686,433455449,61,24,21,50419,4,3,2,0,0,1,0,1,0
687,839603023,35,17,18,63640,4,"4,7",3,0,0,1,0,0,0
688,713055624,34,6,139,76571,2,"5,67",1,146,1,0,0,0,1
689,663540178,23,9,115,51981,4,"3,4",3,1,0,0,0,0,0
690,6550807,59,34,165,87565,3,"2,3",3,255,1,1,1,0,0
691,601876994,47,30,48,83754,2,"3,4",2,0,0,0,0,0,0
692,210994513,52,31,90,59356,1,"0,5",2,1,0,0,0,1,0
693,692312261,48,10,89,13826,4,"3,9",2,0,0,0,0,0,0
694,401762348,59,17,38,51384,4,"1,5",1,0,0,0,0,0,1
695,96781574,36,15,198,52965,2,"0,2",2,0,1,0,1,0,0
696,762112714,41,36,43,66019,1,1,1,0,0,0,0,1,1
697,99234742,34,36,173,73787,2,"2,4",2,0,0,1,0,1,0
698,203179492,25,-2,191,76217,2,4,2,2,1,0,1,0,1
699,876488585,24,11,68,16715,3,"7,5",1,0,0,0,0,0,0
700,365736244,35,-2,66,50533,4,"2,2",1,0,0,0,0,0,0
701,433421159,47,31,53,65868,4,"3,1",1,0,0,0,0,1,0
702,558892176,50,22,29,67214,3,"2,1",1,0,0,0,0,0,0
703,292968206,52,24,21,94736,1,"2,6",3,0,0,0,0,0,0
704,50983421,52,25,61,53726,4,"0,3",1,0,0,0,0,0,0
705,747717557,57,8,63,34556,4,"2,6",2,0,0,1,0,1,0
706,244384109,57,39,27,71495,1,"1,4",1,0,0,1,0,1,0
707,486361663,47,2,56,42511,4,1,2,0,0,1,0,0,0
708,848887968,35,32,71,36321,1,"1,8",1,0,0,0,0,0,0
709,54728610,32,25,51,99618,1,"0,2",1,0,0,1,0,1,0
710,580380002,27,14,19,19900,4,4,2,130,0,1,0,1,0
711,500831567,29,18,17,44548,2,"0,1",1,0,0,0,0,1,0
712,780259955,30,12,37,94542,4,"7,2",2,0,0,1,0,0,0
713,773782501,62,29,32,1686,4,"1,9",3,0,0,0,0,0,0
714,20622412,47,0,41,20438,1,"3,6",1,0,0,0,0,1,1
715,95372671,52,28,16,38288,1,"2,2",3,0,0,0,0,1,1
716,711465229,47,-1,128,60553,4,2,1,0,0,0,0,1,0
717,552077697,64,11,23,62562,1,"1,4",1,0,0,0,0,1,0
718,684722956,26,11,113,56558,1,"1,3",1,1,0,0,0,1,0
719,445990620,29,14,23,8772,4,"1,8",2,0,0,0,0,0,0
720,401701377,40,13,90,72512,1,"1,8",2,130,0,1,0,0,0
721,756458882,64,33,219,78224,2,3,2,149,1,0,1,0,1
722,809751482,62,40,179,88203,1,"2,4",1,0,0,0,0,1,0
723,823477668,25,28,12,81707,4,"6,67",2,0,0,1,1,1,0
724,172025792,32,37,99,67061,1,"7,6",1,201,0,0,0,1,1
725,390398632,29,15,15,38107,4,"4,8",1,0,0,1,0,1,0
726,130737303,43,1,94,82314,4,"6,7",1,1,0,1,0,1,0
727,611673631,48,17,96,82366,1,"0,9",1,1,0,0,0,0,1
728,336876652,32,38,20,71300,4,"2,8",2,0,0,0,0,1,1
729,107705149,35,29,16,1288,2,"2,4",1,0,0,0,0,1,0
730,988360006,63,8,51,9314,3,"2,2",3,0,0,1,0,1,0
731,4041781,53,36,9,35682,1,"1,2",2,0,0,0,0,1,1
732,325692486,33,14,92,88081,4,"1,5",1,152,0,0,0,0,0
733,906001674,58,25,133,63922,1,"0,8",1,1,0,0,0,1,0
734,184755063,49,-1,13,7961,4,"0,7",1,0,0,0,0,1,1
735,73965598,59,37,153,37383,2,"0,1",1,0,0,1,1,0,0
736,328961688,60,39,19,73431,4,"2,2",2,250,0,1,0,0,0
737,111192516,53,18,63,8912,4,"0,4",3,0,0,0,1,1,1
738,434444835,67,38,57,16811,4,"1,2",1,0,0,0,0,1,0
739,14302047,57,35,163,10344,4,"3,7",1,0,1,1,1,1,1
740,748177817,49,24,26,44828,1,"1,8",3,0,0,0,0,0,0
741,165554614,46,30,81,64228,4,"0,2",1,370,0,0,0,1,0
742,254639554,64,28,130,25168,1,"0,5",2,0,0,0,0,1,1
743,179334733,33,13,74,82306,4,4,1,1,0,1,1,1,0
744,796694888,59,21,69,93952,3,"3,1",3,132,0,1,0,0,0
745,921657050,26,32,42,42755,3,"0,8",1,0,0,0,0,0,1
746,180943778,23,18,132,26020,4,"6,4",1,0,0,1,0,0,0
747,256325376,37,38,171,38060,3,"0,1",1,144,0,0,0,1,1
748,395463109,46,36,88,18823,3,6,2,2,0,0,1,1,0
749,337331833,42,23,67,11313,3,"1,7",1,1,1,0,0,0,0
750,555014963,60,34,175,81827,2,"4,1",1,203,1,1,1,1,1
751,738824125,40,40,8,30260,1,"0,1",1,0,0,0,0,1,0
752,627170368,43,-2,125,62568,2,"0,75",1,0,1,0,0,0,0
753,117383071,47,0,67,92929,4,"0,5",2,0,0,0,0,0,0
754,945137814,29,35,58,93934,3,"0,6",1,102,0,0,0,1,1
755,117975551,49,34,59,9408,1,"5,4",3,0,1,1,1,1,1
756,52123944,63,14,122,53599,1,"0,8",1,0,0,0,0,1,1
757,563003868,51,23,53,35677,1,"0,8",1,0,0,0,0,1,0
758,322851465,59,37,74,27510,1,"6,33",1,93,0,0,0,1,0
759,512214559,35,26,53,8043,1,"3,1",1,220,0,0,0,1,1
760,240081111,49,21,112,24528,1,"5,33",1,3,0,1,0,1,0
761,964961074,35,20,31,72590,3,"1,9",1,0,1,0,1,1,1
762,480852780,27,33,71,64297,1,"1,1",1,0,0,0,0,0,1
763,155193499,27,8,121,20064,2,"1,7",1,1,0,0,0,1,0
764,153930420,60,34,38,85232,2,"1,9",3,148,0,0,0,1,1
765,607443385,43,15,24,22334,3,"2,1",3,0,0,0,0,1,1
766,980089750,25,37,147,50356,4,"6,33",1,0,0,0,1,0,0
767,901273825,35,6,51,75633,3,"3,8",1,0,0,0,0,1,0
768,41798264,31,18,186,97645,2,"0,2",3,315,1,0,1,0,0
769,189433153,56,6,19,55832,4,"8,3",2,0,0,0,0,0,0
770,157232844,42,24,10,85558,1,"0,4",3,0,0,0,0,1,1
771,122026226,28,31,100,48973,4,"0,4",2,0,0,0,0,0,0
772,267860796,60,38,54,39047,4,"0,5",3,234,0,0,0,1,0
773,359095952,41,18,17,53491,1,"1,5",3,0,1,0,0,0,0
774,3167474,48,16,59,41716,1,"2,1",1,1,0,0,0,0,0
775,613545039,57,-2,152,81180,1,0,1,146,0,1,0,1,0
776,496776184,35,7,144,91812,1,"2,1",3,0,0,1,0,0,0
777,694054757,61,37,16,73766,4,"2,1",1,0,0,0,0,0,1
778,312836720,30,25,72,3910,3,"1,5",3,0,0,1,0,0,1
